id,name,desc
Abdul-Razak_868,RAZAK Abdul,Spelare i IFK Göteborg (ifkdb.se ID Abdul-Razak_868)
Erik-Regell_602,REGELL Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Regell_602)
Stefan-Rehn_603,REHN Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Rehn_603)
Gunnar-Reis_604,REIS Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Reis_604)
Erik-Renneby+%28Augustsson%29_89,RENNEBY Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Renneby+%28Augustsson%29_89)
Richard-Richardsson_814,RICHARDSSON Richard,Spelare i IFK Göteborg (ifkdb.se ID Richard-Richardsson_814)
S%C3%B8ren-Rieks_815,RIEKS Søren,Spelare i IFK Göteborg (ifkdb.se ID S%C3%B8ren-Rieks_815)
Riku-Riski_852,RISKI Riku,Spelare i IFK Göteborg (ifkdb.se ID Riku-Riski_852)
Fredrik-Risp+%28Karlsson%29_386,RISP Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Risp+%28Karlsson%29_386)
Trevor-Robinson_816,ROBINSON Trevor,Spelare i IFK Göteborg (ifkdb.se ID Trevor-Robinson_816)
Thomas-Rogne_857,ROGNE Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Rogne_857)
Bastian-Rojas+Diaz+%28Andersson%29_817,ROJAS DIAZ Bastian,Spelare i IFK Göteborg (ifkdb.se ID Bastian-Rojas+Diaz+%28Andersson%29_817)
Herbert-Rosell_605,ROSELL Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Rosell_605)
Folke-Ros%C3%A9n_606,ROSÉN Folke,Spelare i IFK Göteborg (ifkdb.se ID Folke-Ros%C3%A9n_606)
Peter-Rosengren_607,ROSENGREN Peter,Spelare i IFK Göteborg (ifkdb.se ID Peter-Rosengren_607)
Tomas-Rosenkvist_608,ROSENKVIST Tomas,Spelare i IFK Göteborg (ifkdb.se ID Tomas-Rosenkvist_608)
Raimondo-Rossi_609,ROSSI Raimondo,Spelare i IFK Göteborg (ifkdb.se ID Raimondo-Rossi_609)
Oskar-Rotenberg_610,ROTENBERG Oskar,Spelare i IFK Göteborg (ifkdb.se ID Oskar-Rotenberg_610)
Bror-Rundberg_611,RUNDBERG Bror,Spelare i IFK Göteborg (ifkdb.se ID Bror-Rundberg_611)
Oskar-Rutgersson_612,RUTGERSSON Oskar,Spelare i IFK Göteborg (ifkdb.se ID Oskar-Rutgersson_612)
Gunnar-Ruthberg_613,RUTHBERG Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Ruthberg_613)
Sture-Ryberg_614,RYBERG Sture,Spelare i IFK Göteborg (ifkdb.se ID Sture-Ryberg_614)
Anders-Rydberg_615,RYDBERG Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Rydberg_615)
Gunnar-Rydberg_616,RYDBERG Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Rydberg_616)
Olof-Rydberg_694,RYDBERG Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Rydberg_694)
Sigurd-Rydberg_617,RYDBERG Sigurd,Spelare i IFK Göteborg (ifkdb.se ID Sigurd-Rydberg_617)
Sven-Rydell_618,RYDELL Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Rydell_618)
Anders-Rylander_619,RYLANDER Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Rylander_619)
Bertil-Rylander_620,RYLANDER Bertil,Spelare i IFK Göteborg (ifkdb.se ID Bertil-Rylander_620)
Sven-Rylander_621,RYLANDER Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Rylander_621)
Janne-Saarinen_622,SAARINEN Janne,Spelare i IFK Göteborg (ifkdb.se ID Janne-Saarinen_622)
Lawson-Sabah_855,SABAH Lawson,Spelare i IFK Göteborg (ifkdb.se ID Lawson-Sabah_855)
M%C3%A5ns-Saebb%C3%B6_894,SAEBBÖ Måns,Spelare i IFK Göteborg (ifkdb.se ID M%C3%A5ns-Saebb%C3%B6_894)
Erkan-Saglik_818,SAGLIK Erkan,Spelare i IFK Göteborg (ifkdb.se ID Erkan-Saglik_818)
Vajebah-Sakor_873,SAKOR Vajebah,Spelare i IFK Göteborg (ifkdb.se ID Vajebah-Sakor_873)
Abundance-Salaou_949,SALAOU Abundance,Spelare i IFK Göteborg (ifkdb.se ID Abundance-Salaou_949)
Saidu-Salisu_950,SALISU Saidu,Spelare i IFK Göteborg (ifkdb.se ID Saidu-Salisu_950)
Emil-Salomonsson_819,SALOMONSSON Emil,Spelare i IFK Göteborg (ifkdb.se ID Emil-Salomonsson_819)
%C3%85ke-Samuelsson_625,SAMUELSSON Åke,Spelare i IFK Göteborg (ifkdb.se ID %C3%85ke-Samuelsson_625)
Herbert-Samuelsson_623,SAMUELSSON Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Samuelsson_623)
Lucas-Samuelsson_709,SAMUELSSON Lucas,Spelare i IFK Göteborg (ifkdb.se ID Lucas-Samuelsson_709)
Morgan-Samuelsson_624,SAMUELSSON Morgan,Spelare i IFK Göteborg (ifkdb.se ID Morgan-Samuelsson_624)
Kabba-Samura_626,SAMURA Kabba,Spelare i IFK Göteborg (ifkdb.se ID Kabba-Samura_626)
Tobias-Sana_820,SANA Tobias,Spelare i IFK Göteborg (ifkdb.se ID Tobias-Sana_820)
Gustaf-Sandberg_627,SANDBERG Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Sandberg_627)
H%C3%A5kan-Sandberg_628,SANDBERG Håkan,Spelare i IFK Göteborg (ifkdb.se ID H%C3%A5kan-Sandberg_628)
Marcus-Sandberg_821,SANDBERG Marcus,Spelare i IFK Göteborg (ifkdb.se ID Marcus-Sandberg_821)
Mauritz-Sandberg_629,SANDBERG Mauritz,Spelare i IFK Göteborg (ifkdb.se ID Mauritz-Sandberg_629)
Roland-Sandberg_630,SANDBERG Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Sandberg_630)
Hans-Sandesj%C3%B6+%28Svensson%29_661,SANDESJÖ Hans,Spelare i IFK Göteborg (ifkdb.se ID Hans-Sandesj%C3%B6+%28Svensson%29_661)
William-Sandford_979,SANDFORD William,Spelare i IFK Göteborg (ifkdb.se ID William-Sandford_979)
Lars-Sandgren+%28Eriksson%29_193,SANDGREN Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Sandgren+%28Eriksson%29_193)
Mikael-Sandklef_631,SANDKLEF Mikael,Spelare i IFK Göteborg (ifkdb.se ID Mikael-Sandklef_631)
Herbert-Sandstr%C3%B6m_632,SANDSTRÖM Herbert,Spelare i IFK Göteborg (ifkdb.se ID Herbert-Sandstr%C3%B6m_632)
Thomas-Santos_965,SANTOS Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Santos_965)
John-S%C3%A4wstr%C3%B6m_680,SÄWSTRÖM John,Spelare i IFK Göteborg (ifkdb.se ID John-S%C3%A4wstr%C3%B6m_680)
Dennis-Schiller_633,SCHILLER Dennis,Spelare i IFK Göteborg (ifkdb.se ID Dennis-Schiller_633)
Glenn-Schiller_634,SCHILLER Glenn,Spelare i IFK Göteborg (ifkdb.se ID Glenn-Schiller_634)
G%C3%B6sta-Schmidt_636,SCHMIDT Gösta,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6sta-Schmidt_636)
Allan-Sch%C3%BCler_639,SCHÜLER Allan,Spelare i IFK Göteborg (ifkdb.se ID Allan-Sch%C3%BCler_639)
Per-Otto-Schulz_637,SCHULZ Per-Otto,Spelare i IFK Göteborg (ifkdb.se ID Per-Otto-Schulz_637)
Caleb-Schylander_638,SCHYLANDER Caleb,Spelare i IFK Göteborg (ifkdb.se ID Caleb-Schylander_638)
Stig-Segerdahl_640,SEGERDAHL Stig,Spelare i IFK Göteborg (ifkdb.se ID Stig-Segerdahl_640)
Stefan-Selakovic_823,SELAKOVIC Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-Selakovic_823)
Ali-Selim_824,SELIM Ali,Spelare i IFK Göteborg (ifkdb.se ID Ali-Selim_824)
Astrit-Selmani_967,SELMANI Astrit,Spelare i IFK Göteborg (ifkdb.se ID Astrit-Selmani_967)
Johannes-Selv%C3%A9n_954,SELVÉN Johannes,Spelare i IFK Göteborg (ifkdb.se ID Johannes-Selv%C3%A9n_954)
Harry-Setterlund_641,SETTERLUND Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Setterlund_641)
Jos%C3%A9-Shaffer_822,SHAFFER José,Spelare i IFK Göteborg (ifkdb.se ID Jos%C3%A9-Shaffer_822)
Ishak-Shamoun_935,SHAMOUN Ishak,Spelare i IFK Göteborg (ifkdb.se ID Ishak-Shamoun_935)
Kolbeinn-Sigth%C3%B3rsson_927,SIGTHÓRSSON Kolbeinn,Spelare i IFK Göteborg (ifkdb.se ID Kolbeinn-Sigth%C3%B3rsson_927)
Ragnar-Sigurdsson_825,SIGURDSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Sigurdsson_825)
Bruno-Silva_826,SILVA Bruno,Spelare i IFK Göteborg (ifkdb.se ID Bruno-Silva_826)
Kjell-Sj%C3%B6berg_642,SJÖBERG Kjell,Spelare i IFK Göteborg (ifkdb.se ID Kjell-Sj%C3%B6berg_642)
Sven-Sj%C3%B6blom_643,SJÖBLOM Sven,Spelare i IFK Göteborg (ifkdb.se ID Sven-Sj%C3%B6blom_643)
Jan-Sj%C3%B6str%C3%B6m_644,SJÖSTRÖM Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Sj%C3%B6str%C3%B6m_644)
Laurs-Skjellerup_972,SKJELLERUP Laurs,Spelare i IFK Göteborg (ifkdb.se ID Laurs-Skjellerup_972)
Vallentin-Skoglund_646,SKOGLUND Vallentin,Spelare i IFK Göteborg (ifkdb.se ID Vallentin-Skoglund_646)
Folke-Sk%C3%B6ld_645,SKÖLD Folke,Spelare i IFK Göteborg (ifkdb.se ID Folke-Sk%C3%B6ld_645)
Victor-Sk%C3%B6ld_856,SKÖLD Victor,Spelare i IFK Göteborg (ifkdb.se ID Victor-Sk%C3%B6ld_856)
Martin-Smedberg+Dalence_827,SMEDBERG DALENCE Martin,Spelare i IFK Göteborg (ifkdb.se ID Martin-Smedberg+Dalence_827)
Einar-Smith_635,SMITH Einar,Spelare i IFK Göteborg (ifkdb.se ID Einar-Smith_635)
Daniel-Sobralense_828,SOBRALENSE Daniel,Spelare i IFK Göteborg (ifkdb.se ID Daniel-Sobralense_828)
Robin-S%C3%B6der_833,SÖDER Robin,Spelare i IFK Göteborg (ifkdb.se ID Robin-S%C3%B6der_833)
Ole-S%C3%B6derberg_926,SÖDERBERG Ole,Spelare i IFK Göteborg (ifkdb.se ID Ole-S%C3%B6derberg_926)
Oskar-S%C3%B6derberg_681,SÖDERBERG Oskar,Spelare i IFK Göteborg (ifkdb.se ID Oskar-S%C3%B6derberg_681)
Algot-S%C3%B6derqvist_682,SÖDERQVIST Algot,Spelare i IFK Göteborg (ifkdb.se ID Algot-S%C3%B6derqvist_682)
Erik-Sorga_939,SORGA Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Sorga_939)
Moses-Ssewankambo_829,SSEWANKAMBO Moses,Spelare i IFK Göteborg (ifkdb.se ID Moses-Ssewankambo_829)
Helge-St%C3%A5hlfors_652,STÅHLFORS Helge,Spelare i IFK Göteborg (ifkdb.se ID Helge-St%C3%A5hlfors_652)
Torsten-St%C3%A5hlfors_653,STÅHLFORS Torsten,Spelare i IFK Göteborg (ifkdb.se ID Torsten-St%C3%A5hlfors_653)
Carl-Starfelt_875,STARFELT Carl,Spelare i IFK Göteborg (ifkdb.se ID Carl-Starfelt_875)
David-Stenman_830,STENMAN David,Spelare i IFK Göteborg (ifkdb.se ID David-Stenman_830)
B%C3%B6rje-Stensson_647,STENSSON Börje,Spelare i IFK Göteborg (ifkdb.se ID B%C3%B6rje-Stensson_647)
Hannes-Stiller+%28Tobiasson%29_831,STILLER Hannes,Spelare i IFK Göteborg (ifkdb.se ID Hannes-Stiller+%28Tobiasson%29_831)
Zoran-Stojcevski_648,STOJCEVSKI Zoran,Spelare i IFK Göteborg (ifkdb.se ID Zoran-Stojcevski_648)
Olof-Stolt_649,STOLT Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Stolt_649)
Lennart-Str%C3%B6m_650,STRÖM Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Str%C3%B6m_650)
Glenn-Str%C3%B6mberg_651,STRÖMBERG Glenn,Spelare i IFK Göteborg (ifkdb.se ID Glenn-Str%C3%B6mberg_651)
Kjell-Sundh_654,SUNDH Kjell,Spelare i IFK Göteborg (ifkdb.se ID Kjell-Sundh_654)
Kenneth-Sundin_655,SUNDIN Kenneth,Spelare i IFK Göteborg (ifkdb.se ID Kenneth-Sundin_655)
Verner-Sundvall_656,SUNDVALL Verner,Spelare i IFK Göteborg (ifkdb.se ID Verner-Sundvall_656)
Allan-Svantesson_657,SVANTESSON Allan,Spelare i IFK Göteborg (ifkdb.se ID Allan-Svantesson_657)
Ulf-Sv%C3%A4rd_679,SVÄRD Ulf,Spelare i IFK Göteborg (ifkdb.se ID Ulf-Sv%C3%A4rd_679)
Peter-Sv%C3%A4rdeg%C3%A5rd_678,SVÄRDEGÅRD Peter,Spelare i IFK Göteborg (ifkdb.se ID Peter-Sv%C3%A4rdeg%C3%A5rd_678)
-Svensson_676,SVENSSON,Spelare i IFK Göteborg (ifkdb.se ID -Svensson_676)
Elis-Svensson_658,SVENSSON Elis,Spelare i IFK Göteborg (ifkdb.se ID Elis-Svensson_658)
G%C3%B6te-Svensson_660,SVENSSON Göte,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6te-Svensson_660)
Gustav-Svensson_832,SVENSSON Gustav,Spelare i IFK Göteborg (ifkdb.se ID Gustav-Svensson_832)
Harry-Svensson_662,SVENSSON Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Svensson_662)
Henning-Svensson_663,SVENSSON Henning,Spelare i IFK Göteborg (ifkdb.se ID Henning-Svensson_663)
Ingvar-Svensson_664,SVENSSON Ingvar,Spelare i IFK Göteborg (ifkdb.se ID Ingvar-Svensson_664)
Jan-%C3%85ke-Svensson_665,SVENSSON Jan-Åke,Spelare i IFK Göteborg (ifkdb.se ID Jan-%C3%85ke-Svensson_665)
Jonathan-Svensson_453,SVENSSON Jonathan,Spelare i IFK Göteborg (ifkdb.se ID Jonathan-Svensson_453)
Karl-Svensson_667,SVENSSON Karl,Spelare i IFK Göteborg (ifkdb.se ID Karl-Svensson_667)
Leif-Svensson_668,SVENSSON Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Svensson_668)
Mats-Svensson_669,SVENSSON Mats,Spelare i IFK Göteborg (ifkdb.se ID Mats-Svensson_669)
Ola-Svensson_670,SVENSSON Ola,Spelare i IFK Göteborg (ifkdb.se ID Ola-Svensson_670)
Ragnar-Svensson_671,SVENSSON Ragnar,Spelare i IFK Göteborg (ifkdb.se ID Ragnar-Svensson_671)
Ruben-Svensson_672,SVENSSON Ruben,Spelare i IFK Göteborg (ifkdb.se ID Ruben-Svensson_672)
Sami-Svensson_673,SVENSSON Sami,Spelare i IFK Göteborg (ifkdb.se ID Sami-Svensson_673)
Torsten-Svensson_674,SVENSSON Torsten,Spelare i IFK Göteborg (ifkdb.se ID Torsten-Svensson_674)
Urban-Svensson_675,SVENSSON Urban,Spelare i IFK Göteborg (ifkdb.se ID Urban-Svensson_675)
G%C3%B6sta-Swerin_677,SWERIN Gösta,Spelare i IFK Göteborg (ifkdb.se ID G%C3%B6sta-Swerin_677)
Gerhard-T%C3%A4ll_683,TÄLL Gerhard,Spelare i IFK Göteborg (ifkdb.se ID Gerhard-T%C3%A4ll_683)
Olof-Tell_684,TELL Olof,Spelare i IFK Göteborg (ifkdb.se ID Olof-Tell_684)
Ove-Tengberg_685,TENGBERG Ove,Spelare i IFK Göteborg (ifkdb.se ID Ove-Tengberg_685)
Jan-Tengwall+%28Prochazka%29_591,TENGWALL Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Tengwall+%28Prochazka%29_591)
Emmanuel-Tetteh_686,TETTEH Emmanuel,Spelare i IFK Göteborg (ifkdb.se ID Emmanuel-Tetteh_686)
Eric-Thelander_687,THELANDER Eric,Spelare i IFK Göteborg (ifkdb.se ID Eric-Thelander_687)
Ove-Thelin_688,THELIN Ove,Spelare i IFK Göteborg (ifkdb.se ID Ove-Thelin_688)
Simon-Thern_933,THERN Simon,Spelare i IFK Göteborg (ifkdb.se ID Simon-Thern_933)
Kolbeinn-Thordarson_968,THORDARSON Kolbeinn,Spelare i IFK Göteborg (ifkdb.se ID Kolbeinn-Thordarson_968)
Fredrik-Thor%C3%A9n_689,THORÉN Fredrik,Spelare i IFK Göteborg (ifkdb.se ID Fredrik-Thor%C3%A9n_689)
Oliver-Thoreson_964,THORESON Oliver,Spelare i IFK Göteborg (ifkdb.se ID Oliver-Thoreson_964)
Karl-Thorin_690,THORIN Karl,Spelare i IFK Göteborg (ifkdb.se ID Karl-Thorin_690)
Odd-Thorstenson+%28Torstensson%29_696,THORSTENSON Odd,Spelare i IFK Göteborg (ifkdb.se ID Odd-Thorstenson+%28Torstensson%29_696)
Erik-Thorstvedt_691,THORSTVEDT Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Thorstvedt_691)
Carl-Olof-Thunberg_692,THUNBERG Carl-Olof,Spelare i IFK Göteborg (ifkdb.se ID Carl-Olof-Thunberg_692)
Erik-Thyberg_693,THYBERG Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Thyberg_693)
Adil-Titi_891,TITI Adil,Spelare i IFK Göteborg (ifkdb.se ID Adil-Titi_891)
Ove-Tobiasson_695,TOBIASSON Ove,Spelare i IFK Göteborg (ifkdb.se ID Ove-Tobiasson_695)
Nzuzi-Toko_903,TOKO Nzuzi,Spelare i IFK Göteborg (ifkdb.se ID Nzuzi-Toko_903)
Noah-Tolf_984,TOLF Noah,Spelare i IFK Göteborg (ifkdb.se ID Noah-Tolf_984)
Jesper-Tolinsson_916,TOLINSSON Jesper,Spelare i IFK Göteborg (ifkdb.se ID Jesper-Tolinsson_916)
Konrad-T%C3%B6rnqvist_699,TÖRNQVIST Konrad,Spelare i IFK Göteborg (ifkdb.se ID Konrad-T%C3%B6rnqvist_699)
Roland-Torstensson_697,TORSTENSSON Roland,Spelare i IFK Göteborg (ifkdb.se ID Roland-Torstensson_697)
Arne-Tranberg_698,TRANBERG Arne,Spelare i IFK Göteborg (ifkdb.se ID Arne-Tranberg_698)
Anders-Trondsen_412,TRONDSEN Anders,Spelare i IFK Göteborg (ifkdb.se ID Anders-Trondsen_412)
Tuomo-Turunen_834,TURUNEN Tuomo,Spelare i IFK Göteborg (ifkdb.se ID Tuomo-Turunen_834)
Vilmer-Tyr%C3%A9n_969,TYRÉN Vilmer,Spelare i IFK Göteborg (ifkdb.se ID Vilmer-Tyr%C3%A9n_969)
Eric-Uhl%C3%A9n_700,UHLÉN Eric,Spelare i IFK Göteborg (ifkdb.se ID Eric-Uhl%C3%A9n_700)
Martin-Ulander_701,ULANDER Martin,Spelare i IFK Göteborg (ifkdb.se ID Martin-Ulander_701)
Hj%C3%B6rtur+Logi-Valgardsson_835,VALGARDSSON Hjörtur Logi,Spelare i IFK Göteborg (ifkdb.se ID Hj%C3%B6rtur+Logi-Valgardsson_835)
Tim-van+Assema_907,VAN ASSEMA Tim,Spelare i IFK Göteborg (ifkdb.se ID Tim-van+Assema_907)
Andr%C3%A9s-Vasquez_836,VASQUEZ Andrés,Spelare i IFK Göteborg (ifkdb.se ID Andr%C3%A9s-Vasquez_836)
Magnus-Verdin_719,VERDIN Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Verdin_719)
Lasse-Vibe_837,VIBE Lasse,Spelare i IFK Göteborg (ifkdb.se ID Lasse-Vibe_837)
Robert-Vilahamn+%28Karlsson%29_384,VILAHAMN Robert,Spelare i IFK Göteborg (ifkdb.se ID Robert-Vilahamn+%28Karlsson%29_384)
Bernardo-Vilar_936,VILAR Bernardo,Spelare i IFK Göteborg (ifkdb.se ID Bernardo-Vilar_936)
Oscar-Vilhelmsson_909,VILHELMSSON Oscar,Spelare i IFK Göteborg (ifkdb.se ID Oscar-Vilhelmsson_909)
Erik-Vingner_725,VINGNER Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Vingner_725)
Erik-Wahlstedt_702,WAHLSTEDT Erik,Spelare i IFK Göteborg (ifkdb.se ID Erik-Wahlstedt_702)
Jonas-Wallerstedt_838,WALLERSTEDT Jonas,Spelare i IFK Göteborg (ifkdb.se ID Jonas-Wallerstedt_838)
Bror-Wallin_703,WALLIN Bror,Spelare i IFK Göteborg (ifkdb.se ID Bror-Wallin_703)
Jan-Wallin_704,WALLIN Jan,Spelare i IFK Göteborg (ifkdb.se ID Jan-Wallin_704)
Lennart-Wallin_705,WALLIN Lennart,Spelare i IFK Göteborg (ifkdb.se ID Lennart-Wallin_705)
Nils-Wallin_706,WALLIN Nils,Spelare i IFK Göteborg (ifkdb.se ID Nils-Wallin_706)
Viktor-Wallin_707,WALLIN Viktor,Spelare i IFK Göteborg (ifkdb.se ID Viktor-Wallin_707)
Karl-Erik-Wallman_708,WALLMAN Karl-Erik,Spelare i IFK Göteborg (ifkdb.se ID Karl-Erik-Wallman_708)
Stefan-W%C3%A4ttring_730,WÄTTRING Stefan,Spelare i IFK Göteborg (ifkdb.se ID Stefan-W%C3%A4ttring_730)
Jake-Weisbrod_897,WEISBROD Jake,Spelare i IFK Göteborg (ifkdb.se ID Jake-Weisbrod_897)
Joakim-Wendt_710,WENDT Joakim,Spelare i IFK Göteborg (ifkdb.se ID Joakim-Wendt_710)
Leif-Wendt_712,WENDT Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Wendt_712)
Leif-Wendt_994,WENDT Leif,Spelare i IFK Göteborg (ifkdb.se ID Leif-Wendt_994)
Oscar-Wendt_713,WENDT Oscar,Spelare i IFK Göteborg (ifkdb.se ID Oscar-Wendt_713)
Gunnar-Wenzel_714,WENZEL Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Wenzel_714)
Nils-Wenzel_715,WENZEL Nils,Spelare i IFK Göteborg (ifkdb.se ID Nils-Wenzel_715)
Rune-Wenzel_716,WENZEL Rune,Spelare i IFK Göteborg (ifkdb.se ID Rune-Wenzel_716)
Pontus-Wernbloom_839,WERNBLOOM Pontus,Spelare i IFK Göteborg (ifkdb.se ID Pontus-Wernbloom_839)
Gustaf-Werner_720,WERNER Gustaf,Spelare i IFK Göteborg (ifkdb.se ID Gustaf-Werner_720)
Lars-Werner_721,WERNER Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Werner_721)
Thomas-Wernerson_722,WERNERSON Thomas,Spelare i IFK Göteborg (ifkdb.se ID Thomas-Wernerson_722)
Victor-Wernersson_883,WERNERSSON Victor,Spelare i IFK Göteborg (ifkdb.se ID Victor-Wernersson_883)
Daniel-Westlin_724,WESTLIN Daniel,Spelare i IFK Göteborg (ifkdb.se ID Daniel-Westlin_724)
Gustav-Westlund_723,WESTLUND Gustav,Spelare i IFK Göteborg (ifkdb.se ID Gustav-Westlund_723)
Tonie-Wiklander_727,WIKLANDER Tonie,Spelare i IFK Göteborg (ifkdb.se ID Tonie-Wiklander_727)
Bengt-Wikstr%C3%B6m_728,WIKSTRÖM Bengt,Spelare i IFK Göteborg (ifkdb.se ID Bengt-Wikstr%C3%B6m_728)
Rasmus-Wikstr%C3%B6m_895,WIKSTRÖM Rasmus,Spelare i IFK Göteborg (ifkdb.se ID Rasmus-Wikstr%C3%B6m_895)
Axel-Wing%C3%A5rd_729,WINGÅRD Axel,Spelare i IFK Göteborg (ifkdb.se ID Axel-Wing%C3%A5rd_729)
Samuel-Wowoah_840,WOWOAH Samuel,Spelare i IFK Göteborg (ifkdb.se ID Samuel-Wowoah_840)
Magnus-Wygler+%28Brunb%C3%A4ck%29_133,WYGLER Magnus,Spelare i IFK Göteborg (ifkdb.se ID Magnus-Wygler+%28Brunb%C3%A4ck%29_133)
Kjetil-W%C3%A6hler_841,WÆHLER Kjetil,Spelare i IFK Göteborg (ifkdb.se ID Kjetil-W%C3%A6hler_841)
Kevin-Yakob_928,YAKOB Kevin,Spelare i IFK Göteborg (ifkdb.se ID Kevin-Yakob_928)
Malick-Yalcouy%C3%A9_959,YALCOUYÉ Malick,Spelare i IFK Göteborg (ifkdb.se ID Malick-Yalcouy%C3%A9_959)
Rockson-Yeboah_992,YEBOAH Rockson,Spelare i IFK Göteborg (ifkdb.se ID Rockson-Yeboah_992)
Alhassan-Yusuf_886,YUSUF Alhassan,Spelare i IFK Göteborg (ifkdb.se ID Alhassan-Yusuf_886)
Gunnar-Zacharoff_731,ZACHAROFF Gunnar,Spelare i IFK Göteborg (ifkdb.se ID Gunnar-Zacharoff_731)
Harry-Zachrisson_733,ZACHRISSON Harry,Spelare i IFK Göteborg (ifkdb.se ID Harry-Zachrisson_733)
Hampus-Zackrisson_842,ZACKRISSON Hampus,Spelare i IFK Göteborg (ifkdb.se ID Hampus-Zackrisson_842)
Benjamin-Zalo_867,ZALO Benjamin,Spelare i IFK Göteborg (ifkdb.se ID Benjamin-Zalo_867)
Lars-Zetterlund_735,ZETTERLUND Lars,Spelare i IFK Göteborg (ifkdb.se ID Lars-Zetterlund_735)
Walker-Zimmerman_888,ZIMMERMAN Walker,Spelare i IFK Göteborg (ifkdb.se ID Walker-Zimmerman_888)
Kenneth-Zohore_843,ZOHORE Kenneth,Spelare i IFK Göteborg (ifkdb.se ID Kenneth-Zohore_843)
